id,observed_on,taxon_name,common_name,iconic_taxon,place_guess,latitude,longitude,quality_grade,num_identification_agreements,user,url,photo_url
302612372,2025-07-27,Fomitopsis pinicola,Práchnovček pásikavý,Fungi,"Medvedie 38, 090 05 Medvedie, Slovensko",49.407570093,21.6321109235,needs_id,0,Benjamín Jarčuška,https://www.inaturalist.org/observations/302612372?locale=sk,https://static.inaturalist.org/photos/545380262/small.jpg
301443317,2025-07-27,Rudbeckia laciniata,rudbekia strapatá,Plantae,"Medvedie 39, 090 05 Medvedie, Slovensko",49.4073305556,21.6334444444,research,1,Benjamín Jarčuška,https://www.inaturalist.org/observations/301443317?locale=sk,https://static.inaturalist.org/photos/543199195/small.jpg
302539957,2025-07-27,Cichorium intybus,čakanka obyčajná,Plantae,"Medvedie 39, 090 05 Medvedie, Slovensko",49.4071811204,21.6334540397,needs_id,1,Vladimir Hemala,https://www.inaturalist.org/observations/302539957?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/545245613/small.jpg
302540045,2025-07-27,Cirsium oleraceum,pichliač zelinový,Plantae,"Medvedie 39, 090 05 Medvedie, Slovensko",49.4084808835,21.6320324689,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/302540045?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/545245768/small.jpg
302795186,2025-07-27,Coccinella septempunctata,lienka sedembodková,Insecta,"Medvedie 39, 090 05 Medvedie, Slovensko",49.4085513463,21.6319905594,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/302795186?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/545712712/small.jpg
302795474,2025-07-27,Rhagonycha fulva,snehuľčík žltý,Insecta,"Medvedie 39, 090 05 Medvedie, Slovensko",49.4085214596,21.6320190579,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/302795474?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/545713065/small.jpg
302795598,2025-07-27,Graphosoma italicum italicum,,Insecta,"Medvedie 39, 090 05 Medvedie, Slovensko",49.4085336761,21.6319962591,research,2,Vladimir Hemala,https://www.inaturalist.org/observations/302795598?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/545713253/small.jpg
301443198,2025-07-27,Ambrosia artemisiifolia,ambrózia palinolistá,Plantae,"Medvedie 34, 090 05 Medvedie, Slovensko",49.4046444444,21.6364277778,research,1,Benjamín Jarčuška,https://www.inaturalist.org/observations/301443198?locale=sk,https://static.inaturalist.org/photos/543198828/small.jpg
302795770,2025-07-26,Prionus coriarius,Fuzáč hrubý,Insecta,"Medvedie 34, 090 05 Medvedie, Slovensko",49.4052639179,21.634477973,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/302795770?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/545713553/small.jpg
302795916,2025-07-26,Aphrophora alni,peniarka jelšová,Insecta,"Medvedie 34, 090 05 Medvedie, Slovensko",49.4054807741,21.634333469,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/302795916?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/545713832/small.jpg
302796063,2025-07-26,Arctium lappa,lopúch väčší,Plantae,"Medvedie 34, 090 05 Medvedie, Slovensko",49.4051277823,21.6358388588,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/302796063?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/545714160/small.jpg
301140847,2025-07-26,Anguis fragilis,Slepúch lámavý,Reptilia,"Medvedie, Medvedie, Prešovský kraj, SK",49.4062633333,21.6347166667,research,2,Ludka Reiterova,https://www.inaturalist.org/observations/301140847?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/542667367/small.jpg
